Date,High,Low,Open,Close,Volume,Adj Close,Name
2016-12-27,5512.3701171875,5469.60986328125,5470.759765625,5487.43994140625,1216870000,5487.43994140625,^IXIC
2016-12-28,5498.91015625,5434.7001953125,5497.43994140625,5438.56005859375,1322130000,5438.56005859375,^IXIC
2016-12-29,5450.6298828125,5415.18017578125,5437.509765625,5432.08984375,1264480000,5432.08984375,^IXIC
2016-12-30,5441.89990234375,5371.89013671875,5440.169921875,5383.1201171875,1550820000,5383.1201171875,^IXIC
2017-01-03,5452.56982421875,5397.990234375,5425.6201171875,5429.080078125,1886200000,5429.080078125,^IXIC
2017-01-04,5482.35009765625,5440.240234375,5440.91015625,5477.0,1883360000,5477.0,^IXIC
2017-01-05,5495.85009765625,5464.35986328125,5474.39013671875,5487.93994140625,1792610000,5487.93994140625,^IXIC
2017-01-06,5536.52001953125,5482.81005859375,5499.080078125,5521.06005859375,1710770000,5521.06005859375,^IXIC
2017-01-09,5541.080078125,5517.14013671875,5527.580078125,5531.81982421875,1885500000,5531.81982421875,^IXIC
2017-01-10,5564.25,5528.10986328125,5536.5400390625,5551.81982421875,1796500000,5551.81982421875,^IXIC
2017-01-11,5564.080078125,5524.02978515625,5550.72021484375,5563.64990234375,1954720000,5563.64990234375,^IXIC
2017-01-12,5550.669921875,5496.81982421875,5542.56005859375,5547.490234375,1801750000,5547.490234375,^IXIC
2017-01-13,5584.259765625,5557.2001953125,5557.56982421875,5574.1201171875,1605110000,5574.1201171875,^IXIC
2017-01-17,5557.0498046875,5527.22021484375,5555.16015625,5538.72998046875,1757030000,5538.72998046875,^IXIC
2017-01-18,5555.97998046875,5534.77001953125,5546.93994140625,5555.64990234375,1683320000,5555.64990234375,^IXIC
2017-01-19,5571.52978515625,5528.3701171875,5560.60986328125,5540.080078125,1805710000,5540.080078125,^IXIC
2017-01-20,5574.35009765625,5542.22998046875,5556.8701171875,5555.330078125,1740320000,5555.330078125,^IXIC
2017-01-23,5564.14013671875,5522.68994140625,5546.64013671875,5552.93994140625,1650290000,5552.93994140625,^IXIC
2017-01-24,5606.52978515625,5558.490234375,5568.27001953125,5600.9599609375,1805370000,5600.9599609375,^IXIC
2017-01-25,5658.58984375,5634.330078125,5635.85986328125,5656.33984375,1959950000,5656.33984375,^IXIC
2017-01-26,5669.60986328125,5647.64990234375,5666.27978515625,5655.18017578125,1827490000,5655.18017578125,^IXIC
2017-01-27,5667.4501953125,5643.89990234375,5664.8798828125,5660.77978515625,1663400000,5660.77978515625,^IXIC
2017-01-30,5636.08984375,5578.759765625,5635.85986328125,5613.7099609375,1777090000,5613.7099609375,^IXIC
2017-01-31,5615.14990234375,5576.08984375,5592.8701171875,5614.7900390625,2041480000,5614.7900390625,^IXIC
2017-02-01,5662.10986328125,5621.02978515625,5654.509765625,5642.64990234375,2223560000,5642.64990234375,^IXIC
2017-02-02,5656.009765625,5616.39990234375,5627.14990234375,5636.2001953125,2073980000,5636.2001953125,^IXIC
2017-02-03,5666.83984375,5647.580078125,5650.72998046875,5666.77001953125,1786860000,5666.77001953125,^IXIC
2017-02-06,5668.2001953125,5650.259765625,5656.9501953125,5663.5498046875,1732280000,5663.5498046875,^IXIC
2017-02-07,5689.60009765625,5664.81982421875,5674.85986328125,5674.22021484375,1919100000,5674.22021484375,^IXIC
2017-02-08,5686.9599609375,5649.39013671875,5662.9501953125,5682.4501953125,1945060000,5682.4501953125,^IXIC
2017-02-09,5722.7099609375,5685.14990234375,5688.02001953125,5715.18017578125,1943840000,5715.18017578125,^IXIC
2017-02-10,5743.43017578125,5717.419921875,5726.169921875,5734.1298828125,1852010000,5734.1298828125,^IXIC
2017-02-13,5770.990234375,5751.919921875,5753.18994140625,5763.9599609375,1840010000,5763.9599609375,^IXIC
2017-02-14,5783.08984375,5748.740234375,5756.509765625,5782.56982421875,1945160000,5782.56982421875,^IXIC
2017-02-15,5821.9501953125,5776.7001953125,5777.89990234375,5819.43994140625,2083660000,5819.43994140625,^IXIC
2017-02-16,5835.14990234375,5796.7099609375,5823.009765625,5814.89990234375,1943600000,5814.89990234375,^IXIC
2017-02-17,5838.580078125,5800.7998046875,5807.31005859375,5838.580078125,1875580000,5838.580078125,^IXIC
2017-02-21,5867.89013671875,5847.5,5850.2001953125,5865.9501953125,1935110000,5865.9501953125,^IXIC
2017-02-22,5864.419921875,5848.27978515625,5857.56005859375,5860.6298828125,1872330000,5860.6298828125,^IXIC
2017-02-23,5866.9599609375,5809.5498046875,5866.81982421875,5835.509765625,1879670000,5835.509765625,^IXIC
2017-02-24,5845.31005859375,5800.5498046875,5802.330078125,5845.31005859375,1683280000,5845.31005859375,^IXIC
2017-02-27,5861.89990234375,5827.0,5835.0400390625,5861.89990234375,1876090000,5861.89990234375,^IXIC
2017-02-28,5855.06982421875,5817.22021484375,5852.7900390625,5825.43994140625,2298380000,5825.43994140625,^IXIC
2017-03-01,5911.7900390625,5865.7900390625,5874.85986328125,5904.02978515625,2210360000,5904.02978515625,^IXIC
2017-03-02,5897.009765625,5856.2998046875,5897.009765625,5861.22021484375,2040770000,5861.22021484375,^IXIC
2017-03-03,5870.75,5841.47021484375,5854.27001953125,5870.75,1852130000,5870.75,^IXIC
2017-03-06,5857.740234375,5827.4599609375,5846.419921875,5849.18017578125,1767840000,5849.18017578125,^IXIC
2017-03-07,5859.77001953125,5826.31982421875,5836.1201171875,5833.93017578125,1822000000,5833.93017578125,^IXIC
2017-03-08,5860.6298828125,5832.6298828125,5838.43994140625,5837.5498046875,1810480000,5837.5498046875,^IXIC
2017-03-09,5852.5400390625,5812.080078125,5834.669921875,5838.81005859375,1883930000,5838.81005859375,^IXIC
2017-03-10,5872.60009765625,5835.43994140625,5867.16015625,5861.72998046875,1982150000,5861.72998046875,^IXIC
2017-03-13,5877.43017578125,5860.830078125,5863.47998046875,5875.77978515625,1799340000,5875.77978515625,^IXIC
2017-03-14,5860.5,5831.8798828125,5860.06982421875,5856.81982421875,1663170000,5856.81982421875,^IXIC
2017-03-15,5911.2001953125,5858.16015625,5869.97998046875,5900.0498046875,1952690000,5900.0498046875,^IXIC
2017-03-16,5911.47998046875,5887.240234375,5907.85986328125,5900.759765625,1766980000,5900.759765625,^IXIC
2017-03-17,5912.60986328125,5890.419921875,5898.580078125,5901.0,3184130000,5901.0,^IXIC
2017-03-20,5915.1201171875,5888.1201171875,5898.81005859375,5901.52978515625,1730550000,5901.52978515625,^IXIC
2017-03-21,5928.06005859375,5790.72998046875,5923.419921875,5793.830078125,2192090000,5793.830078125,^IXIC
2017-03-22,5825.669921875,5781.7998046875,5790.58984375,5821.64013671875,1857680000,5821.64013671875,^IXIC
2017-03-23,5842.81982421875,5806.97998046875,5812.31005859375,5817.68994140625,1742640000,5817.68994140625,^IXIC
2017-03-24,5858.9501953125,5807.830078125,5839.330078125,5828.740234375,1841920000,5828.740234375,^IXIC
2017-03-27,5849.2001953125,5769.39013671875,5776.330078125,5840.3701171875,1670760000,5840.3701171875,^IXIC
2017-03-28,5888.7001953125,5828.85986328125,5836.5,5875.14013671875,1820860000,5875.14013671875,^IXIC
2017-03-29,5900.8701171875,5870.93017578125,5875.35009765625,5897.5498046875,1718680000,5897.5498046875,^IXIC
2017-03-30,5916.77001953125,5894.0,5896.14990234375,5914.33984375,1723770000,5914.33984375,^IXIC
2017-03-31,5927.81005859375,5901.77001953125,5905.6298828125,5911.740234375,1902800000,5911.740234375,^IXIC
2017-04-03,5928.93017578125,5867.72998046875,5917.31982421875,5894.68017578125,1854200000,5894.68017578125,^IXIC
2017-04-04,5901.39013671875,5878.759765625,5878.759765625,5898.60986328125,1790840000,5898.60986328125,^IXIC
2017-04-05,5936.39013671875,5856.259765625,5911.919921875,5864.47998046875,2204490000,5864.47998046875,^IXIC
2017-04-06,5889.580078125,5856.22021484375,5870.52001953125,5878.9501953125,1845800000,5878.9501953125,^IXIC
2017-04-07,5892.06982421875,5855.509765625,5873.93994140625,5877.81005859375,1692150000,5877.81005859375,^IXIC
2017-04-10,5907.85009765625,5865.56005859375,5883.43017578125,5880.93017578125,1630070000,5880.93017578125,^IXIC
2017-04-11,5878.93994140625,5819.2900390625,5871.16015625,5866.77001953125,1821650000,5866.77001953125,^IXIC
2017-04-12,5868.08984375,5830.43994140625,5863.58984375,5836.16015625,1658960000,5836.16015625,^IXIC
2017-04-13,5856.5400390625,5805.14990234375,5828.3701171875,5805.14990234375,1581870000,5805.14990234375,^IXIC
2017-04-17,5856.7900390625,5818.2001953125,5821.5498046875,5856.7900390625,1381290000,5856.7900390625,^IXIC
2017-04-18,5860.0400390625,5828.56982421875,5838.58984375,5849.47021484375,1608870000,5849.47021484375,^IXIC
2017-04-19,5894.68017578125,5856.33984375,5874.43017578125,5863.02978515625,1752620000,5863.02978515625,^IXIC
2017-04-20,5926.22998046875,5880.2001953125,5887.8701171875,5916.77978515625,1749110000,5916.77978515625,^IXIC
2017-04-21,5919.22998046875,5899.43017578125,5919.02001953125,5910.52001953125,1723210000,5910.52001953125,^IXIC
2017-04-24,5989.919921875,5970.25,5979.9599609375,5983.81982421875,1836570000,5983.81982421875,^IXIC
2017-04-25,6036.02001953125,6002.64990234375,6004.16015625,6025.490234375,1895430000,6025.490234375,^IXIC
2017-04-26,6040.89013671875,6021.72021484375,6028.1201171875,6025.22998046875,1894210000,6025.22998046875,^IXIC
2017-04-27,6050.7001953125,6031.58984375,6038.47021484375,6048.93994140625,1876700000,6048.93994140625,^IXIC
2017-04-28,6074.0400390625,6040.7099609375,6072.8701171875,6047.60986328125,1995160000,6047.60986328125,^IXIC
2017-05-01,6100.72998046875,6061.35009765625,6067.56005859375,6091.60009765625,1757000000,6091.60009765625,^IXIC
2017-05-02,6102.72021484375,6081.56005859375,6102.509765625,6095.3701171875,2146730000,6095.3701171875,^IXIC
2017-05-03,6076.9599609375,6053.27978515625,6075.0400390625,6072.5498046875,2149360000,6072.5498046875,^IXIC
2017-05-04,6080.81982421875,6054.330078125,6075.06005859375,6075.33984375,2056270000,6075.33984375,^IXIC
2017-05-05,6100.759765625,6067.16015625,6091.68994140625,6100.759765625,1899570000,6100.759765625,^IXIC
2017-05-08,6106.1201171875,6083.06005859375,6100.66015625,6102.66015625,1909710000,6102.66015625,^IXIC
2017-05-09,6133.0,6107.58984375,6111.81982421875,6120.58984375,1997490000,6120.58984375,^IXIC
2017-05-10,6131.64013671875,6103.8701171875,6121.64013671875,6129.14013671875,2108000000,6129.14013671875,^IXIC
2017-05-11,6120.2001953125,6075.68017578125,6110.0498046875,6115.9599609375,1950910000,6115.9599609375,^IXIC
2017-05-12,6122.83984375,6105.419921875,6119.27001953125,6121.22998046875,1740960000,6121.22998046875,^IXIC
2017-05-15,6153.0400390625,6124.7900390625,6128.10986328125,6149.669921875,1850790000,6149.669921875,^IXIC
2017-05-16,6170.16015625,6139.10009765625,6160.52001953125,6169.8701171875,1999330000,6169.8701171875,^IXIC
2017-05-17,6122.8701171875,6009.47998046875,6108.6201171875,6011.240234375,2347480000,6011.240234375,^IXIC
2017-05-18,6073.4501953125,5996.81005859375,5998.4599609375,6055.1298828125,2131520000,6055.1298828125,^IXIC
2017-05-19,6106.5498046875,6070.22998046875,6070.22998046875,6083.7001953125,1905520000,6083.7001953125,^IXIC
2017-05-22,6135.919921875,6097.240234375,6098.25,6133.6201171875,1726230000,6133.6201171875,^IXIC
2017-05-23,6150.91015625,6121.7900390625,6149.5498046875,6138.7099609375,1705860000,6138.7099609375,^IXIC
2017-05-24,6166.08984375,6139.330078125,6154.18017578125,6163.02001953125,1666050000,6163.02001953125,^IXIC
2017-05-25,6217.33984375,6174.52001953125,6183.02001953125,6205.259765625,1767690000,6205.259765625,^IXIC
2017-05-26,6211.52001953125,6196.66015625,6207.0400390625,6210.18994140625,1571040000,6210.18994140625,^IXIC
2017-05-30,6217.1298828125,6200.41015625,6204.18017578125,6203.18994140625,1688480000,6203.18994140625,^IXIC
2017-05-31,6221.990234375,6164.06982421875,6221.6298828125,6198.52001953125,2209400000,6198.52001953125,^IXIC
2017-06-01,6247.06982421875,6200.4501953125,6215.91015625,6246.830078125,1943610000,6246.830078125,^IXIC
2017-06-02,6308.759765625,6253.77001953125,6261.58984375,6305.7998046875,1820000000,6305.7998046875,^IXIC
2017-06-05,6310.6201171875,6292.14990234375,6305.47021484375,6295.68017578125,1739820000,6295.68017578125,^IXIC
2017-06-06,6304.2099609375,6269.8701171875,6281.8798828125,6275.06005859375,1889690000,6275.06005859375,^IXIC
2017-06-07,6302.77978515625,6267.18017578125,6290.43994140625,6297.3798828125,1822270000,6297.3798828125,^IXIC
2017-06-08,6324.06005859375,6282.93017578125,6311.72998046875,6321.759765625,2128780000,6321.759765625,^IXIC
2017-06-09,6341.7001953125,6137.68017578125,6330.25,6207.919921875,3152050000,6207.919921875,^IXIC
2017-06-12,6183.81005859375,6110.669921875,6153.56005859375,6175.4599609375,2586540000,6175.4599609375,^IXIC
2017-06-13,6226.41015625,6180.0400390625,6206.1201171875,6220.3701171875,2062110000,6220.3701171875,^IXIC
2017-06-14,6237.52978515625,6153.5498046875,6237.4599609375,6194.89013671875,1940440000,6194.89013671875,^IXIC
2017-06-15,6170.14990234375,6107.85009765625,6127.0498046875,6165.5,1858130000,6165.5,^IXIC
2017-06-16,6161.56005859375,6125.5,6154.27978515625,6151.759765625,3120640000,6151.759765625,^IXIC
2017-06-19,6243.31005859375,6194.0,6196.85009765625,6239.009765625,1976970000,6239.009765625,^IXIC
2017-06-20,6234.009765625,6186.93994140625,6229.6201171875,6188.02978515625,2570130000,6188.02978515625,^IXIC
2017-06-21,6236.66015625,6200.85986328125,6202.75,6233.9501953125,2401440000,6233.9501953125,^IXIC
2017-06-22,6257.68017578125,6221.9599609375,6239.14990234375,6236.68994140625,2170250000,6236.68994140625,^IXIC
2017-06-23,6269.3701171875,6218.77978515625,6234.35009765625,6265.25,2704600000,6265.25,^IXIC
2017-06-26,6303.4501953125,6233.43017578125,6292.72998046875,6247.14990234375,2150630000,6247.14990234375,^IXIC
2017-06-27,6234.31982421875,6146.6201171875,6227.89990234375,6146.6201171875,2181830000,6146.6201171875,^IXIC
2017-06-28,6238.2900390625,6144.7998046875,6173.10009765625,6234.41015625,2069400000,6234.41015625,^IXIC
2017-06-29,6216.60009765625,6087.81005859375,6215.490234375,6144.35009765625,2402250000,6144.35009765625,^IXIC
2017-06-30,6170.6298828125,6129.0400390625,6166.83984375,6140.419921875,1998330000,6140.419921875,^IXIC
2017-07-03,6177.35986328125,6106.1201171875,6173.2900390625,6110.06005859375,1099560000,6110.06005859375,^IXIC
2017-07-05,6163.6201171875,6100.419921875,6122.06005859375,6150.85986328125,1872130000,6150.85986328125,^IXIC
2017-07-06,6127.97998046875,6081.9599609375,6109.60009765625,6089.4599609375,1990590000,6089.4599609375,^IXIC
2017-07-07,6164.93994140625,6111.2099609375,6111.2099609375,6153.080078125,1700630000,6153.080078125,^IXIC
2017-07-10,6191.27001953125,6141.830078125,6156.02978515625,6176.39013671875,1675470000,6176.39013671875,^IXIC
2017-07-11,6200.580078125,6149.8701171875,6171.25,6193.2998046875,1808110000,6193.2998046875,^IXIC
2017-07-12,6265.64013671875,6236.81982421875,6238.89990234375,6261.169921875,1820550000,6261.169921875,^IXIC
2017-07-13,6281.4501953125,6251.259765625,6269.10009765625,6274.43994140625,1803810000,6274.43994140625,^IXIC
2017-07-14,6321.759765625,6278.7001953125,6289.080078125,6312.47021484375,1608120000,6312.47021484375,^IXIC
2017-07-17,6330.97021484375,6307.33984375,6320.35009765625,6314.43017578125,1558030000,6314.43017578125,^IXIC
2017-07-18,6344.5498046875,6291.06982421875,6304.81982421875,6344.31005859375,1762400000,6344.31005859375,^IXIC
2017-07-19,6387.72998046875,6362.18994140625,6363.240234375,6385.0400390625,1862910000,6385.0400390625,^IXIC
2017-07-20,6398.259765625,6365.68017578125,6396.4599609375,6390.0,1818880000,6390.0,^IXIC
2017-07-21,6388.77978515625,6365.1201171875,6383.0498046875,6387.75,1797100000,6387.75,^IXIC
2017-07-24,6417.7001953125,6380.60986328125,6387.81982421875,6410.81005859375,1735520000,6410.81005859375,^IXIC
2017-07-25,6425.4501953125,6396.8701171875,6407.58984375,6412.169921875,1925230000,6412.169921875,^IXIC
2017-07-26,6432.3798828125,6416.2998046875,6425.93017578125,6422.75,1988040000,6422.75,^IXIC
2017-07-27,6460.83984375,6318.6201171875,6459.759765625,6382.18994140625,2483560000,6382.18994140625,^IXIC
2017-07-28,6379.7001953125,6337.22021484375,6350.27001953125,6374.68017578125,1860770000,6374.68017578125,^IXIC
2017-07-31,6396.58984375,6338.7900390625,6394.68994140625,6348.1201171875,1891710000,6348.1201171875,^IXIC
2017-08-01,6375.75,6345.75,6372.16015625,6362.93994140625,1812590000,6362.93994140625,^IXIC
2017-08-02,6394.2099609375,6313.43017578125,6393.10009765625,6362.64990234375,2104130000,6362.64990234375,^IXIC
