Date,High,Low,Open,Close,Volume,Adj Close,Name
2016-08-08,270.69000244140625,267.25,268.75,269.3599853515625,172700.0,264.2547302246094,AYI
2016-08-09,271.3399963378906,268.0199890136719,269.3599853515625,270.0400085449219,165900.0,264.921875,AYI
2016-08-10,273.6600036621094,268.8800048828125,269.9599914550781,272.8399963378906,255000.0,267.66876220703125,AYI
2016-08-11,276.1600036621094,272.6300048828125,273.7799987792969,275.1400146484375,247400.0,269.9252014160156,AYI
2016-08-12,276.8500061035156,273.25,275.3299865722656,274.0799865722656,159300.0,268.8854064941406,AYI
2016-08-15,276.4100036621094,273.2300109863281,273.95001220703125,276.0,171600.0,270.76898193359375,AYI
2016-08-16,276.1199951171875,273.5799865722656,274.79998779296875,275.6600036621094,154000.0,270.4353942871094,AYI
2016-08-17,275.9100036621094,271.8500061035156,275.9100036621094,275.2799987792969,213400.0,270.06256103515625,AYI
2016-08-18,278.4599914550781,274.0,275.4599914550781,277.7900085449219,155800.0,272.5250244140625,AYI
2016-08-19,279.04998779296875,275.0199890136719,276.7200012207031,277.55999755859375,168500.0,272.2994079589844,AYI
2016-08-22,277.989990234375,276.20001220703125,277.0,277.5400085449219,257600.0,272.27978515625,AYI
2016-08-23,280.8900146484375,278.3999938964844,278.3999938964844,279.1499938964844,154000.0,273.8592224121094,AYI
2016-08-24,279.8699951171875,274.8299865722656,278.5,275.3299865722656,219300.0,270.11163330078125,AYI
2016-08-25,276.44000244140625,272.739990234375,273.8500061035156,273.7099914550781,220500.0,268.5223388671875,AYI
2016-08-26,276.5899963378906,271.3999938964844,274.8699951171875,273.05999755859375,164800.0,267.8846435546875,AYI
2016-08-29,275.80999755859375,273.42999267578125,273.42999267578125,274.7699890136719,269200.0,269.5622253417969,AYI
2016-08-30,277.25,272.8599853515625,275.010009765625,277.1199951171875,164500.0,271.86773681640625,AYI
2016-08-31,278.2099914550781,271.8999938964844,276.0299987792969,275.1199951171875,215000.0,269.9055480957031,AYI
2016-09-01,275.8999938964844,272.1499938964844,275.1400146484375,274.0799865722656,168600.0,268.8854064941406,AYI
2016-09-02,276.69000244140625,273.55999755859375,275.8699951171875,274.0,252300.0,268.80682373046875,AYI
2016-09-06,275.29998779296875,270.07000732421875,274.5799865722656,272.1000061035156,163600.0,266.94287109375,AYI
2016-09-07,271.5199890136719,268.5,271.3399963378906,270.5,245900.0,265.3731994628906,AYI
2016-09-08,272.54998779296875,269.42999267578125,269.7200012207031,270.79998779296875,194400.0,265.6674499511719,AYI
2016-09-09,269.3800048828125,260.0799865722656,269.010009765625,261.3999938964844,493300.0,256.4456787109375,AYI
2016-09-12,263.32000732421875,257.2200012207031,259.44000244140625,262.0199890136719,293900.0,257.05389404296875,AYI
2016-09-13,260.6199951171875,254.30999755859375,259.9200134277344,259.4200134277344,284300.0,254.503173828125,AYI
2016-09-14,260.739990234375,257.3800048828125,259.1099853515625,258.6700134277344,173900.0,253.76734924316406,AYI
2016-09-15,265.1600036621094,257.1600036621094,259.1400146484375,264.3399963378906,326400.0,259.3298645019531,AYI
2016-09-16,262.7099914550781,260.1199951171875,262.6000061035156,260.20001220703125,315300.0,255.2683563232422,AYI
2016-09-19,265.6400146484375,261.57000732421875,261.57000732421875,262.7300109863281,247000.0,257.7504577636719,AYI
2016-09-20,264.0,253.47000122070312,264.0,253.5800018310547,450100.0,248.7738800048828,AYI
2016-09-21,259.6000061035156,252.27000427246094,254.1199951171875,258.9200134277344,426700.0,254.01263427734375,AYI
2016-09-22,263.010009765625,260.010009765625,261.0,260.95001220703125,325000.0,256.0042419433594,AYI
2016-09-23,261.239990234375,256.3800048828125,260.260009765625,259.75,331200.0,254.82687377929688,AYI
2016-09-26,261.0400085449219,257.8999938964844,258.5400085449219,258.30999755859375,245800.0,253.41424560546875,AYI
2016-09-27,263.3999938964844,258.2699890136719,259.260009765625,262.07000732421875,242600.0,257.10296630859375,AYI
